section,in_resume,title,institution,loc,start,end,description_1,description_2,description_3
education,TRUE,"M.S., Program Evaluation & Data Analytics",Arizona State University,"Phoenix, AZ",2024,2025,4.0/4.0 GPA,NA,NA
education,TRUE,"Master of Social Work (Policy, Administration, and Community Practice)",Arizona State University,"Phoenix, AZ",2020,2023,4.0/4.0 GPA,NA,NA
education,TRUE,Social Science Research Methods Graduate Certificate,Arizona State University,"Tempe, AZ",2020,2023,4.0/4.0 GPA,NA,NA
education,TRUE,Bachelor of Social Work,"Barrett, the Honors College, Arizona State University","Phoenix, AZ",2013,2018,4.0/4.0 GPA,Thesis: Bystander Intervention: An Intercontintental Analysis,NA
education,TRUE,"B.S., Psychology","Barrett, the Honors College, Arizona State University","Tempe, AZ",2013,2018,4.0/4.0 GPA,NA,NA
education,TRUE,"B.A., Philosophy (Morality, Law, and Politics)","Barrett, the Honors College, Arizona State University","Tempe, AZ",2013,2018,4.0/4.0 GPA,NA,NA
research_positions,TRUE,Management Research Analyst,"University Office of Evaluation and Educational Effectiveness, ASU","Tempe, AZ",2023,Present,"Analyze and triangulate qualitative (e.g., interviews, focus groups, and observations) and quantitative (e.g., administrative and survey data) data using SPSS, Atlas.ti, and Excel; author associated reports and presentations; facilitate presentations.","Support the development of and author: survey instruments, focus group protocols, observational rubrics, etc.",Proactively coordinate and manage IRB and OHRP approval processes for numerous mixed methods research and evaluation studies.
industry_positions,TRUE,Coordinator for Community Well-Being,"Sexual and Relationship Violence Program, ASU","Tempe, AZ",2019,2023,"Assisted with the development, implementation, and evaluation of a peer intervention program designed to prevent sexual and relationship violence; served as the program manager of the Sun Devil Support Network peer support program.","Co-authored reports and expanded data analysis capacity (e.g., completed MANOVA analysis of the effects of bystander intervention educational workshops on students’ knowledge and behavior; authored associated report and presentation).",Expanded data management systems and the number of variables analyzed; served as the primary supervisor of such systems.
research_positions,TRUE,Master of Social Work Intern,"Office of Sex Trafficking Intervention Research, ASU","Phoenix, AZ",2022,2023,Conducted data analysis & visualization on Youth Experience Survey quantitative data through SPSS.,"Created a robust database of 1,600+ Arizona K-12 schools to assist with the expansion of intervention programs.",Acted as primary lead on thematic analysis of collected focus group data to inform Homeless Youth Needs Assessment.
research_positions,TRUE,Research Aide,"Office of Gender-Based Violence, ASU","Phoenix, AZ",2021,2022,Efficiently and accurately completed data coding of medical examiner reports of intimate partner homicide victims.,NA,NA
industry_positions,TRUE,Master of Social Work Intern,"Arizona Child & Adolescent Survivor Initiative, ASU","Phoenix, AZ",2021,2022,"Played a key role in enabling ACASI's service expansion to provide services to child survivors of intimate partner homicide (e.g., developed a collaborative partner database, drafted policies/procedures, and supported direct service provision).",NA,NA
industry_positions,TRUE,Care Coordinator & Resource Specialist,Alium Health,"Scottsdale, AZ",2018,2019,"Sole provider of case management services to a caseload of 75 youth, adult, and senior clients seeking individual or family therapy; primary provider of trauma-informed and AHCCCS-compliant behavioral health intakes.","Primary program developer of interdisciplinary holistic health model (e.g., the sole developer of a resource network of 300+ community resources and partnerships; author of program policies and procedures, behavioral health intake process, forms & HR processes; initially established and ensured continued ADHS compliance).",NA
research_positions,TRUE,Contracted Research Assistant,Sonoran Prevention Works,"Tempe, AZ",2019,2019,"Conducted street outreach to hundreds of unhoused adults who engaged in high-risk health behaviors (e.g., intravenous drug use) to uplift their voices and ideas via a Department of Health Services research survey.",NA,NA
industry_positions,TRUE,Baker,Paradise Bakery,"Phoenix, AZ",2011,2013,NA,NA,NA
research_positions,TRUE,Imaginary Research Position,Superb Studies Institute,"Scottsdale, AZ",2011,2014,NA,NA,NA
research_positions,TRUE,Fake Research Position,Really great university,"Phoenix, AZ",2010,2011,NA,NA,NA
industry_positions,TRUE,Babysitting,Tapscott Residence,"Phoenix, AZ",2006,2010,NA,NA,NA
